id,conf,year,times,x,y,
1263,SciVis,2005,0,21.829653,33.09329,
1462,SciVis,2003,1,56.146492,-1.3752146,
1810,SciVis,2000,3,54.89469,-1.2270919,
2147,SciVis,1996,6,55.06088,-1.5895996,
1739,SciVis,2001,1,55.41514,-1.0630056,
1535,SciVis,2003,1,-5.504041,25.122084,
1587,SciVis,2002,5,-2.996725,22.19763,
855,SciVis,2008,1,-2.6850529,22.549692,
839,SciVis,2008,0,46.95386,31.216276,
1280,SciVis,2005,4,25.668652,-42.48869,
1526,SciVis,2003,1,-30.52364,-6.6889205,
2127,SciVis,1997,1,14.232171,54.888264,
2346,SciVis,1994,5,-25.89515,-37.217068,
2575,SciVis,1990,13,7.6374917,16.125372,
1972,SciVis,1998,4,7.2289224,15.36495,
2075,SciVis,1997,6,-10.250973,46.973,
1829,SciVis,2000,1,-10.345478,46.46975,
1415,SciVis,2004,2,10.513996,59.191265,
1828,SciVis,2000,10,-5.3628273,43.457638,
1737,SciVis,2001,2,-4.965211,43.103977,
872,SciVis,2008,0,-24.312618,-16.038,
2375,SciVis,1993,6,-21.934622,-31.373121,
2424,SciVis,1992,4,-21.488964,-30.852324,
882,VAST,2008,0,43.191307,34.55859,
1718,SciVis,2001,2,-19.3001,-13.825688,
1677,SciVis,2002,5,-16.320885,-59.132042,
1546,SciVis,2003,0,-16.081379,-58.535282,
1400,SciVis,2004,2,-16.373436,-57.85174,
1257,SciVis,2005,5,-43.678932,15.704297,
1120,SciVis,2006,0,-43.706226,15.679993,
1745,SciVis,2001,4,-43.687714,15.684584,
1115,SciVis,2006,1,-17.66139,-51.156162,
1743,SciVis,2001,2,1.8426975,37.795227,
1566,SciVis,2003,2,2.8669124,38.766518,
1927,SciVis,1999,5,3.0226922,51.0731,
2240,SciVis,1995,20,-17.945482,-33.64581,
1980,SciVis,1998,4,-51.163322,-23.754383,
2435,SciVis,1992,5,-26.634035,-37.49369,
2461,SciVis,1992,6,-27.666546,-37.544666,
1207,SciVis,2005,2,9.426453,1.0584447,
1501,SciVis,2003,2,-41.370796,-43.745792,
2124,SciVis,1997,6,-22.276854,33.20243,
1868,SciVis,2000,4,-34.040154,12.252598,
1000,SciVis,2007,5,-33.836185,12.846922,
1859,SciVis,2000,2,-18.905182,-34.06626,
1595,SciVis,2002,0,-19.026318,-34.564556,
1530,SciVis,2003,2,10.266506,12.170255,
1648,SciVis,2002,3,11.004586,11.665986,
1902,SciVis,1999,3,9.764263,12.405594,
1878,InfoVis,1999,5,-2.470239,-1.7910622,
1334,InfoVis,2004,1,-3.5981696,-1.1005282,
1186,InfoVis,2005,3,-1.6320422,-23.89821,
2293,InfoVis,1995,13,-1.6338898,-23.865507,
1055,InfoVis,2006,0,3.1972017,8.498626,
1776,InfoVis,2000,2,-44.21043,-23.460323,
1073,InfoVis,2006,0,-2.8971424,-1.8127786,
2126,SciVis,1997,3,-11.818121,41.671455,
2182,SciVis,1996,6,-23.571634,-32.205734,
1325,SciVis,2004,1,-21.80208,23.967976,
1497,SciVis,2003,4,-22.145561,25.437159,
2536,SciVis,1991,2,-24.59202,32.436035,
1084,SciVis,2006,0,-16.369059,-35.18403,
1820,SciVis,2000,4,12.958649,33.085854,
1206,SciVis,2005,2,35.58823,-16.04055,
1916,SciVis,1999,1,34.13533,19.411844,
2076,SciVis,1997,4,34.325096,18.49157,
2288,SciVis,1995,2,34.68337,19.623138,
2339,SciVis,1994,8,13.162999,23.816957,
1560,SciVis,2003,1,-8.867086,4.7126265,
1666,SciVis,2002,3,9.96732,61.76446,
1468,SciVis,2003,7,-26.963905,38.148273,
1386,SciVis,2004,0,-25.742065,37.88575,
1290,SciVis,2004,1,-26.153069,36.674355,
2335,SciVis,1994,5,18.978601,20.193588,
2190,SciVis,1996,19,-9.226975,41.233665,
1845,SciVis,2000,2,17.93778,-7.667567,
1512,SciVis,2003,1,-3.7815657,30.402754,
2197,SciVis,1996,11,-3.979768,31.324379,
1256,SciVis,2005,1,-3.5314898,30.73488,
2007,SciVis,1998,7,13.467466,54.97012,
1112,SciVis,2006,0,13.885245,54.50197,
2030,SciVis,1998,21,-18.220385,-59.6457,
2172,SciVis,1996,11,-19.390953,-56.336967,
1532,SciVis,2003,5,-14.976046,-35.63558,
1581,SciVis,2002,1,-33.66304,14.828126,
1623,SciVis,2002,3,-18.062157,-51.81005,
1655,SciVis,2002,1,-18.213055,-50.73238,
1629,SciVis,2002,0,-20.109303,-57.79684,
1815,SciVis,2000,1,-17.544357,-60.0824,
2478,SciVis,1992,7,12.921815,20.071283,
1915,SciVis,1999,7,7.434228,21.13932,
1124,SciVis,2006,1,7.519168,21.076885,
1920,SciVis,1999,4,-1.6005625,27.226557,
1706,SciVis,2001,7,25.083403,-16.60402,
1821,SciVis,2000,8,12.588063,51.72399,
1858,SciVis,2000,3,7.217837,7.9610887,
1758,SciVis,2001,1,6.8858876,7.879303,
1871,InfoVis,1999,2,-5.565849,-23.114355,
1992,SciVis,1998,5,19.566507,19.53981,
2118,SciVis,1997,4,20.855438,19.66546,
1606,SciVis,2002,1,14.360426,32.78513,
1203,SciVis,2005,1,13.561365,32.643272,
2211,SciVis,1996,7,-19.2406,-59.239014,
2117,SciVis,1997,6,-20.556725,-59.920887,
1967,SciVis,1998,2,8.892845,-0.2277369,
1371,SciVis,2004,1,-22.88205,32.560745,
2370,SciVis,1993,5,15.850227,23.97047,
1223,SciVis,2005,0,-29.27959,-30.996796,
1726,SciVis,2001,1,-28.934399,-30.465656,
2175,SciVis,1996,2,-29.499584,-30.299362,
1228,SciVis,2005,0,-29.369804,22.916698,
1702,SciVis,2001,8,-29.633919,22.87472,
2060,SciVis,1997,6,-21.119478,30.681086,
1406,SciVis,2004,0,15.308713,19.287483,
1480,SciVis,2003,3,14.475211,19.660261,
1987,SciVis,1998,8,34.229073,1.8623023,
2066,SciVis,1997,4,33.09722,-42.18514,
1236,SciVis,2005,0,-40.66422,-45.518867,
1377,SciVis,2004,1,-39.322895,-43.680473,
2321,SciVis,1994,4,6.8035836,16.04338,
1249,SciVis,2005,0,-13.202935,24.644238,
1741,SciVis,2001,1,-13.202476,24.81153,
1895,SciVis,1999,2,-13.21514,24.495924,
1844,SciVis,2000,4,2.3276076,38.254738,
2112,SciVis,1997,1,21.933636,34.041874,
1271,SciVis,2005,0,45.81045,-1.4682201,
1822,SciVis,2000,4,47.402138,-1.7150733,
2261,SciVis,1995,9,46.711033,-1.5500284,
2002,SciVis,1998,4,-17.660421,-60.9528,
1670,InfoVis,2002,0,-20.365198,-57.99272,
1293,SciVis,2004,1,46.17151,-2.27195,
2245,SciVis,1995,3,47.82261,-2.6102676,
2019,SciVis,1998,3,-15.090991,16.531689,
2128,SciVis,1997,2,19.039907,-6.6183715,
1955,SciVis,1999,3,-26.376131,39.927376,
1508,SciVis,2003,2,-26.090376,38.9111,
2559,SciVis,1990,1,44.884308,-2.3837168,
2256,SciVis,1995,2,38.369602,-8.763162,
1759,SciVis,2001,0,38.719078,-8.930095,
1320,SciVis,2004,3,38.969406,-8.778363,
1321,SciVis,2004,0,6.239107,54.108532,
1573,SciVis,2003,1,6.9974566,54.125446,
1661,SciVis,2002,2,7.4712677,54.012615,
2398,SciVis,1993,2,16.677702,19.469349,
2089,SciVis,1997,5,-14.630991,15.380397,
2072,SciVis,1997,1,-15.191746,15.373707,
1337,SciVis,2004,0,28.898188,-2.808338,
1888,SciVis,1999,6,25.26534,-6.58506,
1852,SciVis,2000,3,8.939789,-24.750566,
1754,SciVis,2001,0,-20.261272,42.319572,
1366,SciVis,2004,0,-28.692076,37.451992,
1578,SciVis,2002,1,21.77886,24.850677,
1937,SciVis,1999,5,45.52045,-28.165203,
1798,SciVis,2000,1,46.584343,-28.3626,
1797,SciVis,2000,1,45.58998,-29.059284,
2289,SciVis,1995,3,-26.852331,-31.970646,
2141,InfoVis,1997,3,5.0197034,54.28513,
1385,SciVis,2004,0,-26.620499,-14.284691,
2084,SciVis,1997,3,-26.991774,37.416935,
1640,SciVis,2002,2,26.94346,17.72006,
1747,SciVis,2001,2,11.170265,12.127079,
1715,SciVis,2001,8,-16.889542,-58.831924,
1716,SciVis,2001,10,-17.052382,-58.39426,
2154,SciVis,1996,3,7.6245193,-10.524336,
2012,SciVis,1998,0,-22.511095,-43.68603,
1502,SciVis,2003,2,2.4375815,37.84476,
1541,SciVis,2003,2,-2.3082528,22.706264,
1403,SciVis,2004,0,-25.912094,39.696,
1995,SciVis,1998,1,-25.567673,39.351105,
1877,InfoVis,1999,1,-3.9821286,-24.57622,
1855,SciVis,2000,2,18.44318,21.920704,
2005,SciVis,1998,5,38.040195,21.54529,
1417,SciVis,2004,0,-2.478092,21.56622,
1997,SciVis,1998,1,34.469925,19.063353,
1443,SciVis,2004,0,22.57456,17.94584,
1602,SciVis,2002,1,24.712896,16.734095,
2425,SciVis,1992,2,-39.354267,30.630836,
1929,SciVis,1999,3,-26.168911,37.51519,
1600,SciVis,2002,2,-38.23057,-17.914255,
2285,InfoVis,1995,3,-25.979994,-36.31007,
1476,SciVis,2003,0,15.76413,52.69123,
1947,SciVis,1999,1,15.891357,53.180664,
1731,SciVis,2001,2,5.968752,55.43136,
2305,SciVis,1995,1,6.638506,55.11082,
1641,SciVis,2002,1,14.752505,40.450233,
1865,SciVis,2000,1,15.15462,40.28778,
1963,SciVis,1998,4,46.812008,-0.9519737,
1559,SciVis,2003,0,46.377434,-0.84932727,
1652,SciVis,2002,1,-44.27949,-5.3303323,
1576,SciVis,2002,0,-8.592056,-8.804561,
1769,SciVis,2001,1,-8.59349,-8.687,
2369,SciVis,1993,1,-8.606385,-8.897929,
2331,SciVis,1994,1,31.736753,-20.824072,
1749,SciVis,2001,0,31.886936,-20.25666,
2235,SciVis,1995,5,55.99577,-1.0594096,
1592,SciVis,2002,0,7.0678015,7.922484,
1594,InfoVis,2002,0,-16.934643,-35.958214,
1755,SciVis,2001,1,23.468853,15.550177,
2189,SciVis,1996,2,-7.1964407,28.541746,
2016,SciVis,1998,0,-7.161194,28.565512,
1735,SciVis,2001,2,14.479409,32.111916,
2165,SciVis,1996,1,31.313927,-26.763819,
2302,SciVis,1995,1,30.767725,-26.8402,
2410,SciVis,1993,1,31.291325,-27.155666,
1984,SciVis,1998,2,34.20494,-6.216651,
2088,SciVis,1997,3,33.735756,-6.3721614,
2355,SciVis,1994,2,-8.737221,-2.9761622,
2205,SciVis,1996,0,17.729784,-25.51308,
2027,SciVis,1998,5,-18.603699,-55.747814,
2119,SciVis,1997,2,-17.324026,-56.180027,
2286,InfoVis,1995,10,13.631927,-22.610113,
1700,InfoVis,2001,5,13.434407,-23.290758,
2159,SciVis,1996,3,13.752978,-23.128365,
2078,InfoVis,1997,2,-17.7048,-5.2247334,
1669,InfoVis,2002,1,-37.423595,17.732746,
2333,SciVis,1994,2,-4.0322194,8.886935,
1907,SciVis,1999,1,-15.301696,15.775973,
1982,SciVis,1998,3,-19.75219,-32.83766,
2193,SciVis,1996,6,-41.661472,-43.17537,
1991,SciVis,1998,7,-19.61105,-60.101326,
2306,SciVis,1995,2,-19.954674,-60.594486,
2278,SciVis,1995,3,11.999659,13.975694,
2215,SciVis,1996,3,11.240778,13.140824,
1835,SciVis,2000,2,0.95080996,3.9049788,
2200,SciVis,1996,8,-18.963064,2.9271574,
2384,SciVis,1993,1,-30.38961,-30.437464,
2099,SciVis,1997,5,46.017647,-28.096352,
1730,SciVis,2001,4,46.153664,-28.903933,
1799,SciVis,2000,1,45.16507,-28.666176,
1849,SciVis,2000,1,14.900191,31.541761,
2214,SciVis,1996,2,-28.17308,-31.36388,
1843,SciVis,2000,1,-37.335835,-13.903981,
1840,SciVis,2000,1,46.557434,7.320994,
2020,SciVis,1998,0,-19.275265,-48.529053,
1748,SciVis,2001,0,-19.15597,-58.03505,
2400,SciVis,1993,3,39.199066,-7.8398175,
2176,SciVis,1996,4,33.579422,-6.78727,
2138,InfoVis,1997,5,-50.284275,-9.265677,
1918,SciVis,1999,3,13.367694,25.006235,
1788,InfoVis,2000,0,33.18387,19.064787,
1979,SciVis,1998,1,32.08358,18.903429,
1791,InfoVis,2000,0,15.125565,-17.965134,
1870,InfoVis,1999,1,48.90761,26.234098,
2301,SciVis,1995,4,24.207932,33.544437,
1796,SciVis,2000,0,9.991719,58.472275,
2008,InfoVis,1998,1,-50.365856,-8.259142,
2218,SciVis,1996,2,7.7630663,36.035004,
2114,SciVis,1997,1,-14.027575,40.03892,
1923,SciVis,1999,2,-18.128695,-57.655483,
1988,SciVis,1998,1,-39.519382,29.505157,
2063,SciVis,1997,1,-40.068806,30.827652,
2535,SciVis,1991,4,-9.236404,31.509157,
2578,SciVis,1990,1,-9.597895,31.446295,
2081,SciVis,1997,2,-16.845612,-0.95892006,
2234,SciVis,1995,3,26.51118,42.99778,
2186,SciVis,1996,0,26.354559,43.19195,
1962,SciVis,1998,0,26.368124,43.17537,
2460,SciVis,1992,2,13.61652,16.0011,
2417,SciVis,1993,2,22.383656,-9.035436,
1866,SciVis,2000,0,-9.568858,-27.98402,
1949,SciVis,1999,1,-9.5020275,-27.93766,
2024,SciVis,1998,2,-9.374894,-27.874966,
1883,InfoVis,1999,0,-35.40905,-12.34263,
2276,SciVis,1995,5,33.749016,-18.699057,
1973,SciVis,1998,1,-4.248259,39.539295,
2222,SciVis,1996,2,-19.254591,-35.769146,
1926,SciVis,1999,0,-32.420998,24.61864,
2032,SciVis,1998,2,-18.565289,-31.09092,
2498,SciVis,1991,3,31.552912,-19.851667,
1951,SciVis,1999,0,-21.818054,-35.46454,
2415,SciVis,1993,1,-20.902636,-31.036943,
1965,SciVis,1998,0,-18.96594,-60.42889,
2178,SciVis,1996,3,14.871305,8.329799,
2260,SciVis,1995,1,6.7908444,15.71472,
2102,InfoVis,1997,1,-8.133008,-45.049118,
1985,InfoVis,1998,6,-8.124683,-45.079464,
2474,SciVis,1992,2,-8.128569,-45.073593,
2206,SciVis,1996,1,-22.108376,31.392962,
2244,SciVis,1995,1,-11.707938,31.079939,
2010,SciVis,1998,7,28.668583,12.303164,
2120,SciVis,1997,14,-14.59095,15.81186,
2503,SciVis,1991,4,-20.711363,-46.821682,
2317,SciVis,1994,5,-36.533833,-26.810759,
2376,SciVis,1993,3,-35.587837,-27.308388,
2064,SciVis,1997,0,17.979597,16.801477,
2068,SciVis,1997,0,38.290283,-7.9328895,
2284,InfoVis,1995,2,1.97733,3.3410413,
2203,SciVis,1996,1,-13.602559,41.933605,
2511,SciVis,1991,3,-18.963974,-45.146484,
2479,SciVis,1992,0,-20.259705,-44.95936,
2459,SciVis,1992,7,-25.247004,31.177107,
2263,SciVis,1995,1,30.874666,-27.23866,
2181,InfoVis,1996,0,-44.366566,-21.857212,
2202,InfoVis,1996,0,13.314462,-23.54259,
2236,SciVis,1995,0,27.171139,32.12636,
2506,SciVis,1991,4,26.606094,32.09148,
2449,SciVis,1992,1,44.94026,-2.3441951,
2431,SciVis,1992,2,-25.624928,30.785921,
2532,SciVis,1991,3,-26.419392,31.293434,
2471,SciVis,1992,1,0.9853865,61.9912,
2316,SciVis,1994,6,-19.835737,-43.187725,
2508,SciVis,1991,3,-6.841516,23.625742,
2585,SciVis,1990,2,-51.119938,-8.214988,
2352,SciVis,1994,0,-21.49822,-32.461823,
2553,SciVis,1990,2,-21.408766,-44.33448,
2555,SciVis,1990,1,-6.288077,-22.22902,
2395,SciVis,1993,0,13.492739,24.80042,
2485,SciVis,1991,3,-25.823439,31.40599,
2447,SciVis,1992,0,-20.087059,-46.111942,
2456,SciVis,1992,0,-20.921429,-45.634945,
2545,SciVis,1990,2,-20.490068,-45.486717,
2499,SciVis,1991,1,-26.71641,-38.001984,
