id,x,y,year,country,people,tech,counts
1047,7.21793,-72.46791,1977,US,2,6,0
611,12.89865,-46.50829,1973,DE,3,5,1
1105,-18.37996,20.719769,1977,US,6,6,0
794,-32.758083,-10.457449,1975,FR,3,6,0
3882,-34.656162,-8.935849,1995,US,2,5,0
2919,-59.86679,55.427116,1990,US,1,6,0
3708,-81.22014,29.683064,1994,US,2,6,0
2788,-81.22371,29.667278,1989,US,2,6,0
3726,-57.598732,54.33396,1994,US,2,6,0
3959,-46.178158,54.755367,1995,US,2,5,0
871,-55.301285,55.416264,1975,DE,3,6,0
1969,-55.439426,55.40968,1985,US,2,4,0
2275,-54.269073,55.2212,1987,US,2,6,0
3956,-54.168304,54.986263,1995,US,2,6,0
1313,-59.966885,64.603195,1979,DE,3,1,0
2345,-59.994236,64.63339,1987,US,1,3,0
886,-52.716743,58.454437,1975,US,2,6,0
1202,-55.303158,58.865887,1978,US,2,6,0
4131,-61.041386,61.97812,1996,IL,3,6,0
4664,-61.117397,62.25398,1998,US,1,6,0
4048,-61.75662,68.16985,1995,US,2,6,0
3747,-54.40527,67.23225,1994,US,1,5,0
3563,-53.541336,30.249613,1993,AT,3,6,0
1987,-53.50386,30.271255,1985,US,2,6,0
272,-52.00123,61.712532,1968,US,2,6,1
293,-51.54366,60.481052,1969,US,2,6,1
1755,-76.23041,-6.017755,1983,GB,2,6,0
875,-56.137474,52.858154,1975,US,2,6,0
2147,-31.461922,26.071264,1986,GB,7,6,0
1712,-49.81428,58.913322,1983,US,2,1,0
1729,24.941061,36.08238,1983,US,2,1,0
2234,-56.508812,59.59309,1986,US,2,6,0
4010,-60.95569,70.14594,1995,US,1,6,0
2261,-56.4573,59.230343,1987,JP,3,6,0
350,-57.1771,49.519962,1969,GB,1,6,1
784,-54.656906,59.74521,1975,US,1,6,0
1289,-58.37121,50.347992,1979,US,1,6,0
1501,-57.23615,50.657192,1981,US,1,6,0
1831,-58.119152,50.22021,1984,US,2,6,0
3803,-57.579338,50.088284,1994,US,1,6,0
1961,41.60978,25.673414,1985,US,2,6,0
3564,-77.11234,8.685889,1993,US,2,6,0
4547,-77.17119,8.612309,1998,JP,3,6,0
4266,-79.34057,7.3945274,1996,US,2,6,0
3583,-78.19016,4.631259,1993,US,2,6,0
4211,-78.17859,4.4850187,1996,NL,2,6,0
267,-46.754604,61.815704,1968,US,2,6,1
334,-49.117214,59.91206,1969,US,2,6,1
424,-47.271492,60.166515,1970,DE,3,6,1
2343,-52.046032,9.3544,1987,US,1,6,0
543,-61.15514,57.94374,1972,US,2,6,1
547,-51.083298,58.601646,1972,US,2,6,1
553,-50.466145,66.09705,1972,GB,3,6,1
555,-45.125416,58.358562,1972,US,1,1,1
818,-48.01606,61.52628,1975,US,2,6,0
1303,-57.518333,63.58171,1979,US,2,6,0
2071,-57.80333,63.502472,1985,DE,3,6,0
3431,-58.189667,62.735104,1992,FR,3,6,0
4598,-58.216488,62.60521,1998,US,2,6,0
1365,-54.923943,61.973278,1980,US,2,6,0
1792,-56.842583,58.36649,1984,JP,3,6,0
1877,-48.485416,58.56572,1984,US,2,5,0
2033,-76.28454,-27.886713,1985,US,2,6,0
2586,-76.63417,-27.602512,1989,US,2,6,0
4787,-74.99342,-16.95841,1999,US,2,6,0
2155,-75.59408,-28.413195,1986,US,2,6,0
2838,-72.83241,-17.808437,1990,US,2,6,0
3610,-72.706375,-17.750729,1993,US,2,5,0
3477,-73.68966,-4.796966,1993,JP,3,1,0
2376,-48.70873,61.169674,1987,US,2,5,0
2605,-47.775486,62.819023,1989,US,2,6,0
2727,-60.832603,60.749477,1989,US,2,6,0
2963,-49.71324,60.40036,1990,US,2,5,0
3613,-48.581997,60.80396,1993,BE,3,6,0
3718,-48.62391,57.296783,1994,US,2,5,0
4309,-48.698936,57.25523,1997,US,2,6,0
3828,-49.6365,56.191734,1994,US,2,5,0
3970,-49.977276,56.002556,1995,US,2,6,0
4013,-47.33822,62.990982,1995,US,2,6,0
4066,-58.36514,43.92627,1995,JP,3,5,0
4368,-52.0671,58.53699,1997,US,2,6,0
4610,-46.736645,59.9553,1998,JP,3,6,0
336,-65.304634,65.12479,1969,US,2,6,1
405,-53.680866,58.318626,1970,GB,3,6,1
412,-65.30225,65.12738,1970,US,2,1,1
510,-65.30201,65.123344,1972,US,2,6,1
531,-47.98125,63.10094,1972,US,2,6,1
905,-52.184097,60.002716,1976,US,2,6,0
1055,-54.177925,56.283882,1977,US,2,6,0
1121,-30.103838,23.899868,1977,US,2,1,0
1210,-54.361027,58.37869,1978,US,2,6,0
1233,-51.305332,64.53212,1978,US,2,6,0
802,-58.154884,65.51398,1975,US,2,6,0
3586,-60.96051,60.74208,1993,IL,2,6,0
3811,-52.128094,60.025513,1994,IT,3,6,0
4321,-57.040245,58.25851,1997,JP,3,1,0
134,-52.764286,63.672443,1966,US,2,6,1
143,-51.028225,65.83029,1966,US,2,5,1
195,-51.251217,66.33822,1967,US,2,4,1
285,-51.43825,66.44857,1968,US,2,1,1
487,-52.217953,65.752106,1971,US,2,6,1
877,-51.09479,66.247086,1975,US,2,1,0
392,-58.528347,58.104378,1970,DE,3,6,1
494,-61.573036,58.698578,1971,US,2,6,1
503,-59.215454,56.68492,1971,DE,1,6,1
536,-61.50805,58.83342,1972,US,2,6,1
1238,-60.788185,57.13109,1978,US,2,6,0
1245,-49.029705,63.694946,1978,US,2,6,0
1355,15.848668,50.651405,1980,US,2,6,0
1796,-58.201725,56.36245,1984,US,2,2,0
2145,-61.661724,60.84713,1986,US,2,6,0
2159,-58.887295,59.057915,1986,US,2,6,0
2278,-62.538456,58.347652,1987,US,2,6,0
2307,-54.1504,55.637608,1987,US,2,6,0
2322,-59.751625,59.5725,1987,US,2,6,0
2896,-60.910427,57.172085,1990,US,2,5,0
3858,-59.334976,59.06902,1994,AU,1,6,0
3869,-59.986996,59.072998,1994,IL,2,5,0
2974,-46.89293,65.200485,1990,US,1,6,0
4931,-41.523045,62.178745,1999,US,2,1,0
177,-59.216366,52.411522,1967,US,2,1,1
551,-62.223995,53.198215,1972,US,1,1,1
739,-63.173634,48.40013,1974,US,1,5,1
757,-59.2563,53.085968,1974,SU,1,5,1
1265,-62.382423,54.69254,1979,US,1,1,0
1350,-59.222885,52.355263,1980,US,2,5,0
1935,-60.82943,52.843437,1985,US,2,5,0
1962,-60.22015,53.20616,1985,BE,3,6,0
2231,-61.064865,54.486416,1986,IT,3,1,0
2329,-63.654404,52.26026,1987,FR,3,6,0
3749,-62.342064,51.577152,1994,JP,3,5,0
4370,-63.640602,50.840416,1997,JP,3,5,0
2366,-60.04546,53.631294,1987,JP,3,5,0
2440,-62.274235,54.715527,1988,GB,3,1,0
2573,-59.67944,53.758244,1989,GB,3,1,0
2640,-58.772633,53.885094,1989,US,6,1,0
3524,-61.117924,53.871284,1993,JP,3,1,0
3943,-63.17932,53.468464,1995,US,2,1,0
4055,-63.424053,51.921005,1995,JP,3,5,0
2506,-84.386505,-0.3576094,1988,DE,3,6,0
4239,-61.120937,52.378918,1996,JP,3,5,0
4261,-63.497574,51.269485,1996,JP,3,5,0
4333,-64.03901,51.80983,1997,JP,3,5,0
4709,-33.174377,-65.40056,1998,US,2,1,0
4467,-60.159706,53.459003,1997,US,1,6,0
216,-53.414833,61.32238,1967,US,2,6,1
255,-54.710014,60.513172,1968,GB,3,6,1
721,-54.937653,61.221874,1974,US,2,2,1
722,-53.913536,63.92968,1974,US,2,2,1
723,-55.373444,63.25154,1974,US,2,2,1
1013,-54.531017,61.683105,1977,US,2,6,0
1276,-54.341877,61.831448,1979,GB,3,6,0
1402,-56.751076,60.52883,1980,US,2,2,0
1600,-54.411884,63.498096,1982,US,2,5,0
2064,-56.249504,62.50561,1985,DE,3,6,0
2218,-55.758945,64.35034,1986,US,2,4,0
2614,-56.43793,63.524414,1989,GB,3,6,0
2757,-54.61516,60.890957,1989,US,2,6,0
2830,-55.487843,63.289658,1990,GB,3,1,0
3114,-54.127026,60.568233,1991,GB,3,6,0
4058,-56.138847,62.015064,1995,JP,3,6,0
764,-52.017624,55.12229,1975,US,2,5,0
1150,-54.670547,53.09429,1978,US,2,1,0
1741,-53.330494,50.96373,1983,JP,3,6,0
1824,-53.6876,51.36108,1984,JP,3,6,0
2105,-52.89854,52.308113,1986,JP,3,6,0
2595,-53.407967,53.404247,1989,US,2,5,0
2818,-51.887238,49.455948,1990,US,2,6,0
2914,-50.64854,56.0247,1990,JP,3,6,0
3724,-51.894154,54.333878,1994,JP,3,6,0
3744,-52.71893,54.336174,1994,US,2,5,0
3907,-52.90898,53.253452,1995,US,2,5,0
3928,-51.839424,56.598724,1995,JP,3,6,0
4007,-51.97123,53.647373,1995,JP,3,6,0
4130,-53.811546,53.10737,1996,US,2,6,0
4173,-52.943493,54.317524,1996,GB,3,6,0
4237,-51.699577,55.354084,1996,JP,3,6,0
4279,-54.920105,52.864735,1996,JP,3,6,0
4318,-52.907555,57.071423,1997,US,2,5,0
4495,-52.939476,55.72468,1998,JP,3,5,0
2436,-57.008892,60.97512,1988,ZA,3,1,0
2932,-58.091038,52.991627,1990,DE,3,1,0
3001,-55.42556,60.829098,1990,GB,1,1,0
3660,-58.142345,59.234333,1993,ZA,3,1,0
696,18.920975,56.10895,1974,US,1,6,1
1312,18.949118,55.447964,1979,CA,6,1,0
2654,19.074778,55.648315,1989,US,6,5,0
2698,19.00047,55.979553,1989,US,2,1,0
2903,19.11046,56.031162,1990,US,2,1,0
3029,-12.267212,62.834976,1991,US,6,5,0
3597,-24.50398,23.903145,1993,US,2,5,0
1765,-33.60067,-46.81222,1983,US,2,6,0
648,15.31444,25.74493,1973,US,1,6,1
1407,-8.774694,-12.065537,1980,US,2,6,0
2934,6.5023394,-33.663353,1990,FR,1,6,0
80,41.101326,5.0445437,1965,US,1,6,1
257,26.948603,35.480354,1968,US,2,5,1
1129,26.520092,36.12299,1977,US,6,6,0
2316,-43.198902,-26.796162,1987,US,2,6,0
3165,6.835237,12.045698,1991,US,2,6,0
4734,6.8026323,12.007469,1998,US,2,6,0
