id,x,y,year,country,people,tech,counts
1359,-7.904791,48.877884,1980,US,2,1,0
1364,-29.708424,33.699482,1980,US,2,6,0
1663,42.594604,34.50977,1982,DE,1,1,0
1822,-34.75476,15.967588,1984,DE,3,1,0
1988,-36.13377,-0.7556992,1985,US,1,5,0
2020,-73.767944,-19.936546,1985,US,2,1,0
2216,-51.403553,-17.324762,1986,US,1,5,0
2277,-36.126217,-0.6372617,1987,US,1,5,0
2599,-35.938503,-0.6562216,1989,US,2,1,0
2661,-35.539528,0.046930883,1989,JP,3,1,0
2906,-17.111267,63.048622,1990,US,4,1,0
3267,-17.252127,63.02972,1992,US,1,1,0
3559,-36.23776,-0.7475508,1993,JP,3,1,0
4739,-36.123123,-0.7520509,1998,JP,3,1,0
830,-35.492,-1.0171123,1975,DE,3,1,0
852,-35.641438,-0.8891999,1975,DE,3,6,0
882,8.463467,58.430794,1975,BG,3,4,0
901,8.601393,58.44193,1976,US,2,6,0
1010,-15.887192,84.918976,1977,JP,1,4,0
1151,-15.812234,84.70359,1978,BG,3,1,0
1243,-33.602036,33.143078,1978,US,1,1,0
1618,-32.613068,35.13131,1982,US,1,6,0
1939,-33.553352,33.07174,1985,US,2,6,0
2122,-33.50198,33.14405,1986,US,2,6,0
2421,-32.796955,35.178814,1987,JP,3,6,0
3703,-33.504917,33.025246,1994,CA,3,6,0
4047,-32.671333,35.101894,1995,US,2,1,0
1309,-33.8469,32.28761,1979,US,2,5,0
1536,-39.933777,0.83810765,1981,GB,7,6,0
1673,-40.841473,-0.87714195,1983,US,6,1,0
1799,-41.78334,-1.1300809,1984,FI,3,5,0
2464,-40.451,0.040517945,1988,US,1,4,0
4885,-40.47399,0.07019792,1999,US,2,5,0
20,-41.521973,0.09067798,1963,US,2,6,1
244,-41.10688,-0.5762398,1968,US,2,6,1
681,-40.527187,0.2626273,1974,US,1,6,1
931,-41.441597,-0.08661711,1976,US,1,6,0
937,-41.210922,-0.9671674,1976,GB,3,1,0
951,-41.448257,0.12267225,1976,US,2,6,0
983,-42.135216,-0.89041054,1976,JP,1,6,0
987,-41.190704,-0.3515523,1976,US,6,6,0
2761,-32.5724,20.329298,1989,US,1,6,0
3118,-42.2768,-0.54827356,1991,US,1,4,0
3302,17.33086,56.820583,1992,US,1,4,0
3889,-28.76707,37.978928,1995,JP,1,6,0
4748,18.964685,56.962017,1998,CH,3,6,0
4965,-28.9446,39.40331,1999,US,2,6,0
99,-76.415405,-15.652165,1965,US,2,6,1
283,-77.34376,-15.016017,1968,US,2,6,1
399,-76.40517,-15.471505,1970,US,2,6,1
417,-72.05011,-20.238993,1970,US,2,6,1
675,-71.99616,-20.279943,1974,US,1,6,1
694,-75.10241,-19.744232,1974,US,1,6,1
758,-76.689354,-16.186668,1974,US,2,6,1
1789,-76.702194,-18.350275,1984,TW,1,6,0
2283,45.580902,-56.85437,1987,US,2,3,0
3427,-75.819725,-25.997017,1992,US,2,6,0
4092,-73.67087,-20.962097,1996,JP,3,6,0
4218,-70.026634,-22.391582,1996,US,2,6,0
383,-71.835686,-21.899542,1970,US,2,6,1
409,-71.80724,-21.755182,1970,GB,3,6,1
410,-74.10557,-20.079586,1970,US,6,6,1
539,-69.2249,-22.248781,1972,US,2,6,1
673,-69.22295,-22.261135,1974,US,6,6,1
684,-70.10987,-22.404772,1974,US,2,6,1
935,13.169162,78.75717,1976,US,2,5,0
4447,-36.772926,-5.084288,1997,CA,1,6,0
146,-36.780094,-5.08342,1966,US,2,5,1
346,-36.58935,-5.223241,1969,US,2,6,1
354,-29.773167,38.204357,1969,US,2,6,1
915,-31.633818,31.046528,1976,US,2,6,0
958,-31.628181,31.03817,1976,US,2,6,0
2167,-41.91551,-7.510991,1986,DE,1,6,0
2233,-41.567345,-7.3329716,1986,DE,3,6,0
2564,-40.935394,-7.198288,1988,FR,7,6,0
2979,-41.59875,-7.27497,1990,DE,3,1,0
3119,-42.007774,-7.938595,1991,FR,3,6,0
3304,-41.438572,-7.9586596,1992,US,2,6,0
3443,-40.775143,-7.4091883,1992,FR,3,6,0
3604,15.519092,82.76305,1993,DE,3,1,0
3799,-41.32328,-8.014381,1994,US,2,6,0
3945,-42.00581,-7.841952,1995,US,2,6,0
4087,-41.19143,-8.012996,1996,DE,3,6,0
4271,7.475348,3.6343002,1996,IT,3,1,0
4357,3.3274314,60.358173,1997,IT,3,1,0
1111,-31.510284,-44.519924,1977,US,2,6,0
1631,33.496452,-14.307142,1982,US,6,6,0
1834,60.66348,22.73635,1984,US,2,6,0
4006,-24.507923,-37.81691,1995,US,2,5,0
