id,x,y,year,country,people,tech,counts
125,31.398752,-65.88461,1966,US,2,6,1
331,-46.21535,-69.258865,1969,DE,3,2,1
611,-55.72388,-5.9045916,1973,DE,3,5,1
1105,-47.663338,35.91608,1977,US,6,6,0
794,-24.310287,-10.07945,1975,FR,3,6,0
2874,-41.942326,43.93001,1990,FR,3,6,0
2919,-32.57033,3.0318336,1990,US,1,6,0
3708,23.271769,-50.364937,1994,US,2,6,0
2788,23.253729,-50.37033,1989,US,2,6,0
5013,24.817204,-50.560993,1999,US,2,6,0
3726,-32.560173,3.0580132,1994,US,2,6,0
3959,-34.680073,3.3532202,1995,US,2,5,0
871,-57.13182,13.255064,1975,DE,3,6,0
1969,-58.718002,6.7366586,1985,US,2,4,0
886,-68.62482,6.1628084,1975,US,2,6,0
1202,-66.06897,5.449077,1978,US,2,6,0
4131,-57.463223,9.953229,1996,IL,3,6,0
4664,-57.602367,10.745189,1998,US,1,6,0
4842,-66.60698,5.5240498,1999,US,2,6,0
2479,-66.73866,5.507659,1988,FR,1,1,0
3563,-61.182793,28.985302,1993,AT,3,6,0
1987,-46.38342,40.822918,1985,US,2,6,0
272,-63.976475,11.094567,1968,US,2,6,1
293,-63.978806,11.080395,1969,US,2,6,1
875,-81.3614,9.717709,1975,US,2,6,0
1297,-55.654068,3.2222934,1979,DE,3,6,0
1313,-58.864384,4.848907,1979,DE,3,1,0
2345,-68.30131,4.901181,1987,US,1,3,0
2147,-0.860117,5.47997,1986,GB,7,6,0
1712,-66.81437,15.8239765,1983,US,2,1,0
1729,14.844688,-9.243779,1983,US,2,1,0
2234,-64.31538,16.541765,1986,US,2,6,0
2261,-64.32175,16.543959,1987,JP,3,6,0
350,-66.241585,13.052283,1969,GB,1,6,1
784,-66.24128,13.053872,1975,US,1,6,0
1289,-65.26379,12.237929,1979,US,1,6,0
1501,-65.25067,12.236209,1981,US,1,6,0
1831,-63.116367,0.62381625,1984,US,2,6,0
3803,-66.55365,13.126128,1994,US,1,6,0
1961,25.527225,-44.219242,1985,US,2,6,0
3133,25.426273,-83.4199,1991,US,2,6,0
3564,25.411589,-83.842064,1993,US,2,6,0
4547,25.909283,-83.116104,1998,JP,3,6,0
4480,26.123075,-82.27763,1997,US,2,1,0
4394,25.998,-82.23778,1997,US,2,1,0
3413,24.90122,-82.19925,1992,US,6,6,0
4910,26.751476,-82.835594,1999,US,2,1,0
3978,26.680666,-82.82527,1995,US,2,5,0
3583,27.24121,-80.79211,1993,US,2,6,0
4211,27.320713,-80.66573,1996,NL,2,6,0
267,-66.68176,19.759745,1968,US,2,6,1
2614,-81.266975,15.544464,1989,GB,3,6,0
334,-67.22843,18.524462,1969,US,2,6,1
424,-67.32525,18.550129,1970,DE,3,6,1
543,-59.379345,12.969355,1972,US,2,6,1
547,-66.070816,18.20318,1972,US,2,6,1
